"content_id","title","type","description","release_year","genres_array","production_countries","seasons","imdb_id","imdb_score","imdb_votes","tmdb_popularity","tmdb_score","duration_num"
"712531eb1c8ba84ab2cc5150c7150360f702c46231f309177519fe4e6b9fcbad","Blade Runner: Black Lotus","SHOW","Los Angeles 2032. A young woman wakes up with no memories, and possessing deadly skills. The only clues to her mystery are a locked data device and a tattoo of a black lotus. Putting together the pieces, she must hunt down the people responsible for her brutal and bloody past to find the truth of her lost identity.","2021","['scifi', 'drama', 'thriller', 'crime', 'animation', 'action']","['US']","1.0","tt9359796","6.1","2247.0","159.841","7.4","23"
"71259dfc5ebf68234044dbf4ad24fd733fb7a33a5644601afa0bc32a4f8af2dd","Gasland Part II","MOVIE","Two years ago, Josh Fox introduced us to hydraulic fracturing with his Oscar®-nominated exposé Gasland. Now this once-touted energy source has become a widely discussed, contentious topic. In his follow-up, Fox reveals the extreme circumstances facing those affected by fracking, from earthquakes to the use of federal anti-terror psychological operations tactics. Gasland Part II is the definitive proof that issues raised by fracking cannot be ignored for long.","2013","['documentation']","['US']","","tt2795078","7.6","1677.0","2.676","7.1","125"
"7127277e69190acccbad0bcb4b0d552a418331d126932299c599d93140e65799","Chaplin","MOVIE","An elderly Charlie Chaplin discusses his autobiography with his editor, recounting his amazing journey from his poverty-stricken childhood to world-wide success after the ingenious invention of the Little Tramp.","1992","['drama', 'comedy']","['GB', 'US', 'FR', 'IT', 'JP']","","tt0103939","7.5","57237.0","12.049","7.5","143"
"71341f857c147ea6e00cece3684c9795996d8832e7c317e41f4b8594b36345dd","Steel","MOVIE","When a renegade military reject puts new superweapons in dangerous hands. John Henry Irons becomes Steel. Wearing body armor, wielding a fearsome electrohammer and riding a gadget-packed motorcycle, he's ready to wage war...","1997","['scifi', 'action', 'crime', 'fantasy']","['US']","","tt0120207","3.0","13858.0","6.338","4.4","97"
"7137d6b9c1ee034f11d249e58e55a3937135c1d671dd1dd1c5cbcb0715a5b2df","Satan's Brew","MOVIE","This fast-paced black comedy by wunderkind director Rainer Werner Fassbinder follows the frantic efforts of a starving and confused writer, Walter Kranz to beg, borrow or steal enough money to survive on, and at the same time make some sense of his confusing life. Unable to write enough to keep his publisher's royalty advances coming, he seeks out a woman he imagines is a prostitute and interviews her for material. He is also inspired to utter some poetry, which his brassy, outspoken wife identifies as coming from the famous homosexuality-advocating mystical German poet, Stefan George. This inspires Walter to take a closer look at the gay scene, and he quickly becomes a sort of celebrity there.","1976","['drama', 'comedy', 'european', 'romance']","['DE']","","tt0075165","6.7","1947.0","3.086","6.2","113"
"713f282eb0c1acd69cbe3e43c61672a75d29c1fe8fd42a431228dd737d306dba","The Gilded Age","SHOW","It’s 1882 and the Gilded Age is in full swing when Marian Brook, a young orphaned daughter of a Southern general, moves in with her rigidly conventional aunts in New York City. With the help of Peggy Scott, an African-American woman masquerading as her maid, Marian gets caught up in the dazzling lives of her rich neighbors as she struggles to decide between adhering to the rules or forging her own path.","2022","['drama']","['US']","1.0","tt4406178","8.1","13249.0","22.151","7.8","54"
"7166f6a802937a4cfd934137565b52628482e12230ecad271a215f9541dfc71f","Hitman's Wife's Bodyguard","MOVIE","The world’s most lethal odd couple – bodyguard Michael Bryce and hitman Darius Kincaid – are back on another life-threatening mission. Still unlicensed and under scrutiny, Bryce is forced into action by Darius's even more volatile wife, the infamous international con artist Sonia Kincaid. As Bryce is driven over the edge by his two most dangerous protectees, the trio get in over their heads in a global plot and soon find that they are all that stand between Europe and a vengeful and powerful madman.","2021","['thriller', 'comedy', 'action', 'crime']","['US']","","tt8385148","6.1","83798.0","67.035","6.8","117"
"7188e9873f3ac8f01698dc311028d3b6c06977c56f75ed5126d694b3608c76f9","Wellington Paranormal","SHOW","New Zealand's capital is a hotbed of supernatural activity... so Officers Minogue and O'Leary, who featured in the vampire documentary What We Do In The Shadows, take to the streets to investigate all manner of paranormal phenomena.","2018","['comedy', 'crime', 'fantasy', 'horror']","['NZ']","4.0","tt7765450","7.7","4453.0","10.991","7.2","22"
"7198e158febfe4b9e72322af5a7d5f057a1fb8623da1f22d02f5b4c0e13d461a","Oprah Winfrey Presents: After Neverland","MOVIE","Oprah Winfrey hosts a conversation featuring Wade Robson and James Safechuck, alongside Leaving Neverland director Dan Reed, before an audience of survivors of sexual abuse and others whose lives have been impacted by it.","2019","['documentation']","['US']","","tt9870402","6.2","1161.0","1.56","5.8","58"
"71b645c79fac26052dc1df61a6c70965fb7d48548d4146f41065d29a9c80fa5d","Scooby-Doo! Abracadabra-Doo","MOVIE","The gang goes on a trip to check on Velma's younger sister, Madelyn. She's been studying stage magic at the Whirlen Merlin Magic Academy, where apparently there have been sightings of a giant griffin. The gang decides to investigate.","2010","['comedy', 'fantasy']","['US']","","","","","25.134","7.8","75"
"71b92ed754e6db1138bb7d10a5def60716186435d572295f9298318335398ef1","Infinite Rainbows","MOVIE","They've captured our imagination and are a source of childlike wonder, but what exactly are rainbows? Learn the science behind these weather phenomenon and how one day they might help pinpoint habitable planets in deep space.","2018","['documentation']","['US']","","","","","0.6","","22"
"71c09824adeeab6809698bc39b9040ca7d18f97c47b867a8bfd2b1a0ff76225f","It","MOVIE","In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.","2017","['horror', 'fantasy', 'thriller']","['US']","","tt1396484","7.3","516223.0","84.771","7.2","135"
"71ddc5b5e0baaf60c3adb35760515aaac64e78883450d06d09fcf9494351985d","Too Big to Fail","MOVIE","An intimate look at the epochal financial crisis of 2008 and the powerful men and women who decided the fate of the world's economy in a matter of a few weeks.","2011","['drama', 'history', 'european']","['US']","","tt1742683","7.3","16934.0","7.966","7.1","97"
"71f60e2f0352ebd71c0ee46633b528595842a2d69d17938cbad9a9745dda2052","Home Videos","MOVIE","Jerrod Carmichael explores aspects of the black experience through interviews with his family. In this special, Carmichael focuses on the strong black women in his life, returning home to North Carolina for informal, intimate conversations with his family and friends, who speak candidly about subjects such as sex, confidence, beauty standards and feminism.","2019","['documentation']","['US']","","","","","1.036","5.5","29"
"720a30bd28a0c35c959e3779f02143eb49ae263722c02b8a83df9e97e3c91595","Batman vs. Two-Face","MOVIE","Former Gotham City District Attorney Harvey Dent, one side of his face scarred by acid, goes on a crime spree based on the number '2'. All of his actions are decided by the flip of a defaced, two-headed silver dollar.","2017","['comedy', 'action', 'animation']","['US']","","","","","15.018","6.4","72"
"720d82eeab14a837c83892d98d1276bc90c4ad24f3da021762fe0c79b8b437aa","Teenage Mutant Ninja Turtles III","MOVIE","The four turtles travel back in time to the days of the legendary and deadly samurai in ancient Japan, where they train to perfect the art of becoming one. The turtles also assist a small village in an uprising.","1993","['fantasy', 'scifi', 'action', 'comedy', 'family']","['HK', 'US']","","tt0108308","4.7","33128.0","15.356","5.4","96"
"720f5ba98ad9cbbe03e9228448f14f895d3364debea36ffdd57ace567d584dcb","Batman: The Animated Series","SHOW","Vowing to avenge the murder of his parents, Bruce Wayne devotes his life to wiping out crime in Gotham City as the masked vigilante \"Batman\".","1992","['action', 'crime', 'family', 'scifi', 'animation']","['US']","4.0","tt0103359","9.0","99730.0","52.197","8.5","22"
"7231a4b32b7486ccc3a05b2de1184c403abf4b77352fcc8f0c07a9c8a2f196e5","Catch and Kill: The Podcast Tapes","SHOW","Ronan Farrow's intimate, revealing interviews with whistleblowers, journalists, private investigators and other sources for his book Catch & Kill.","2021","['documentation']","['US']","1.0","tt14849236","7.2","711.0","2.33","7.0","26"
"72573935972084aeddf0d5fb4b1375c8caca389c91e8ce5539a681e9c313f9bc","Lady Snowblood 2: Love Song of Vengeance","MOVIE","Lady Snowblood is caught by the police and sentenced to death for her crimes. As she is sent to the gallows she is rescued by the secret police who offer her a deal to assassinate some revolutionaries.","1974","['thriller', 'drama']","['JP']","","tt0072157","6.3","3715.0","5.627","6.4","89"
"7259e3bd8bcf9971dfb7d102f7b464b3fa435cb1875a36279bbe0773a1de2bee","Porn for Newbies","MOVIE","A porn director, a fugitive, a priest. The life of Victor X.","2018","['comedy']","['BR', 'UY', 'AR']","","tt8786106","5.3","584.0","11.587","6.1","88"
"72677e882003c341e026457eac0986c83b60b065d9c5f61f5c1010e8617ee20b","Mary and Martha","MOVIE","Wealthy American housewife Mary Morgan takes her bullied son George out of school for home education,including a trip to Southern Africa. Whilst in Mozambique George is bitten by a mosquito which crawls through a hole in his net and dies of malaria. After his funeral at home Mary feels a compulsion to return to Africa where she meets English woman Martha O'Connell,whose 24 year old son Ben, a teacher with voluntary service overseas,has also died of malaria. Ben gave his net to one of his pupils,believing adults cannot catch malaria. The two women are shocked to see the high death rate caused by the disease and,whilst Martha stays in Africa as a voluntary helper,Mary petitions the American government to change things. Martha turns up at Mary's house unannounced and,helped by Mary's ex-diplomat father,they address a senate committee on health spending,persuading them to do more to combat malaria. They meet with some success though a coda states that much more can be done.","2013","['drama']","['US', 'ZA']","","tt2287342","6.8","3432.0","6.028","6.7","90"
"72685e38defd9c16e479a763f7d40d54a7c672cc12f1e19b65ad0545e7d7a17c","Titans","SHOW","A team of young superheroes led by Nightwing (formerly Batman's first Robin) form to combat evil and other perils.","2018","['scifi', 'crime', 'drama', 'fantasy', 'action']","['US']","3.0","tt1043813","7.6","95615.0","147.342","8.1","46"
"7274edb950a2dc5def846c1cd531dceb20c957ccee421f48f0a7a112eba51bdf","Limbo","MOVIE","An offbeat observation of refugees waiting to be granted asylum on a fictional remote Scottish island. It focuses on Omar, a young Syrian musician who is burdened by the weight of his grandfather’s oud, which he has carried all the way from his homeland.","2021","['drama', 'comedy']","['GB']","","tt9138170","7.2","3252.0","8.815","6.8","104"
"72a9da86246a0c335731115845aa12fb93623159c8dcbb115726b69a86d1b3db","Divorce Italian Style","MOVIE","Ferdinando Cefalù is desperate to marry his cousin, Angela, but he is married to Rosalia and divorce is illegal in Italy. To get around the law, he tries to trick his wife into having an affair so he can catch her and murder her, as he knows he would be given a light sentence for killing an adulterous woman. He persuades a painter to lure his wife into an affair, but Rosalia proves to be more faithful than he expected.","1961","['comedy', 'european', 'drama', 'romance']","['IT']","","tt0055913","8.0","12717.0","6.434","8.0","101"
"72adc34affc16581fa8af119166e9f7bce1aa1e53330518494e0e31806a21210","Justice League","SHOW","The long-awaited rebirth of the greatest superhero team of all time: Batman, Superman, The Flash, Wonder Woman, Hawkgirl, Green Lantern and Martian Manhunter.","2001","['action', 'scifi', 'romance', 'animation', 'thriller', 'drama', 'family', 'fantasy']","['US']","2.0","tt0275137","8.6","45446.0","16.79","8.1","23"
"72eecfe9a414edcd8583165b5dce3ec6a827cac7d695b19487fcbc1e97d6ed3b","The Fog","MOVIE","Trapped within an eerie mist, the residents of Antonio Bay have become the unwitting victims of a horrifying vengeance. One hundred years earlier, a ship carrying lepers was purposely lured onto the rocky coastline and sank, drowning all aboard. Now they're back – long-dead mariners who've waited a century for their revenge.","2005","['thriller', 'horror']","['CA']","","tt0432291","3.7","36817.0","20.442","4.4","100"
"72fc3dea4d8113362903aecf8766b7c6666455b47476a849ccd1d80f6981d359","Beah: A Black Woman Speaks","MOVIE","Beah: A Black Woman Speaks is a 2003 documentary about the life of Academy Award nominated actress Beah Richards. Directed by Lisa Gay Hamilton, it won the Documentary Award at the AFI Los Angeles International Film Festival in 2003.","2003","['documentation']","['US']","","tt0350596","8.5","104.0","1.589","","88"
"7328d9b63d9e71788e7ce8e5e88ec6ba144f8bb57a582c3c2a738290cb9c45fb","When the Sun Sets","MOVIE","Johannesburg, 1985. A young black nurse living in apartheid South Africa must face her worst fears when her activist younger brother doesn't return after school. Inspired by a true story.","2021","['drama']","['ZA']","","tt13819508","7.6","","0.84","8.5","14"
"732b9fe546b85ec5e9ab6d01cab9a8abd90e975b1c844f7c6c3df1d703670a6e","Mr. Magorium's Wonder Emporium","MOVIE","Molly Mahoney is the awkward and insecure manager of Mr. Magorium's Wonder Emporium—the strangest, most fantastic and most wonderful toy store in the world. After Mr. Magorium bequeaths the store to her, a dark and ominous change begins to take over the once-remarkable Emporium.","2007","['fantasy', 'comedy', 'family']","['US', 'CA']","","tt0457419","6.2","45403.0","12.552","6.2","93"
"737919f9da6edcbd2bea88c36a030f14a38628d0c67222aa2a30393d49fc9a96","Western Stars","MOVIE","The incomparable Bruce Springsteen performs his critically acclaimed latest album and muses on life, rock, and the American dream, in this intimate and personal concert film co-directed by Thom Zimny and Springsteen himself.","2019","['music', 'documentation', 'western']","['US']","","tt10687158","7.6","1814.0","4.784","7.0","83"
"7382257067bd0b26cdd34864c03db6d048321a629d0e456408cb9cb983810a18","Super Capers","MOVIE","Would-be superhero, Ed Gruberman, who possesses no super powers must join a team of misfit heroes-in-training known as The Super Capers. Having only faith, Gruberman must travel through time to uncover an evil plot involving some gold bullion, a fiery femme fatale, and a criminal mastermind with a dark secret about Ed's past.","2009","['fantasy', 'action', 'scifi', 'comedy', 'family', 'romance']","['US']","","tt1161064","3.2","1133.0","4.911","5.0","98"
"73da826ca63c9f696912a87a24e8c1a81ff7e8528b887fbc86f0a931f4e75e80","De Lo Mio","MOVIE","Two \"ride or die\" sisters raised in NYC reunite with their estranged brother in the Dominican Republic to clean out their late father's childhood home. The siblings laugh, brawl, and face their demons as they come to terms with letting go of their last connection to their motherland.","2019","['comedy', 'drama']","['DO', 'US']","","tt9853814","6.1","71.0","1.918","5.0","74"
"73eee3d09c851d651cb6eaee7f4663d784ab1971f2fd16a60ff6f36b66cb5caf","Girlfriends","MOVIE","A photographer and her best friend are roommates. She is stuck with small-change shooting jobs and dreams of success. When her roommate decides to get married and leave, she feels hurt and has to learn how to deal with living alone.","1978","['comedy', 'drama']","['US']","","tt0077613","7.2","2361.0","2.399","6.5","86"
"742e8f30ad0ff6ecf1e29a8c27bfc3b52b04d96a306acb6a9f81433cf5767403","Sr. Ávila","SHOW","A family man experiences the tremendous burden of leading a double life as a professional hitman.","2013","['drama', 'action', 'thriller', 'crime']","['MX']","4.0","tt2280066","8.2","918.0","10.982","8.0","53"
"74455c7d9fe0af51ca4b7f786d988377b6962ef5b3f3228273eb894aca9943a9","Smiling Friends","SHOW","Smiling Friends Inc. is a small company whose main purpose is to bring happiness and make people smile. The series follows the day-to-day lives and misadventures of its representatives, the lazy, cynical Charlie, and the cheerful, optimistic Pim, as they try to cheer up and comfort the troubled people who call their company's hotline. They receive seemingly simple requests but the jobs turn out to be more complicated than they seem, making it difficult to bring happiness to the world.","2020","['comedy', 'animation']","['US']","1.0","tt12074628","8.5","6401.0","15.839","8.3","12"
"7457c357ace3b9ec8e712c4b1e7245eeefc6bf200ecbe8deb8b4500c555e4975","Going Hollywood","MOVIE","The film tells the story of Sylvia, a French teacher at an all-girl school, who wants to find love. When she hears Bill Williams on the radio, she decides to go visit and thank him. However, difficult problems lay ahead when Lili gets in the way.","1933","['romance']","['US']","","tt0024067","6.2","1800.0","2.675","5.8","78"
"745bf5b00f4acde56df31dc38acc1cad85fb4cc4a00d5daedb8f4f5922c6d1ab","Head of the Class","SHOW","Head of the Class is an American sitcom that ran from 1986 to 1991 on the ABC television network.

The series follows a group of gifted students in the Individualized Honors Program at the fictional Monroe High School in Manhattan, and their history teacher Charlie Moore. The program was ostensibly a vehicle for Hesseman, best known for his role as radio DJ Dr. Johnny Fever in the sitcom WKRP in Cincinnati. Hesseman left Head of the Class in 1990 and was replaced by Billy Connolly as teacher Billy MacGregor for the final season. After the series ended, Connolly appeared in a short-lived spin-off titled Billy.

The series was created and executive produced by Rich Eustis and Michael Elias. Rich Eustis had previously worked as a New York City substitute teacher while hoping to become an actor.","1986","['comedy']","['US']","5.0","tt0090444","6.6","2857.0","9.896","6.3","23"
"747e95e82101a922b7f5e829696ca220fefe243fcff4dc4554ec49fd85ecce24","Black Art: In the Absence of Light","MOVIE","An introduction to the work of some of the foremost Black visual artists working today, inspired by the late David Driskell's landmark 1976 exhibition, \"Two Centuries of Black American Art.\"","2021","['documentation']","['US']","","tt13937354","7.1","243.0","6.218","7.0","85"
"749001c48afeb302e6889c2f9935ea25c685cf65400893419780e383c4f10e3a","Giant","MOVIE","Wealthy rancher Bick Benedict and dirt-poor cowboy Jett Rink both woo Leslie Lynnton, a beautiful young woman from Maryland who is new to Texas. She marries Benedict, but she is shocked by the racial bigotry of the White Texans against the local people of Mexican descent. Rink discovers oil on a small plot of land, and while he uses his vast, new wealth to buy all the land surrounding the Benedict ranch, the Benedict's disagreement over prejudice fuels conflict that runs across generations.","1956","['drama', 'western', 'european']","['US']","","","","","9.819","7.6","201"
"7490c2c35ae0a27560e7b7d2ac9adf23ef1bf4278aed1295643aed0195d096c5","Bonnie and Clyde","MOVIE","In the 1930s, bored waitress Bonnie Parker falls in love with an ex-con named Clyde Barrow and together they start a violent crime spree through the country, stealing cars and robbing banks.","1967","['drama', 'crime', 'action']","['US']","","tt0061418","7.7","111189.0","15.309","7.5","110"
"74a4ad3a7a457563363c8d02f2f72b720247d33ea5e068ac00d157dae1ee9e29","Wrecked","SHOW","Single-camera comedy centering on a diverse group of survivors adjusting to being stranded on an uninhabited island, a dangerous new world where they must face many threats – mostly brought on by themselves. No longer plugged into the rest of the world, the group struggles to navigate their makeshift society while also learning to live without such modern comforts as indoor plumbing, Wi-Fi, social media and Chipotle.","2016","['comedy', 'horror', 'thriller', 'action']","['US']","3.0","tt8983318","7.3","7158.0","21.612","6.4","21"
"74a8a5ce0be855705fa9e5e047e8b0dbcdb2639f168cbc8e3d84f72a07e64e6f","Steven Universe","SHOW","A young boy takes his mother's place in a group of gemstone-based beings, and must learn to control his powers.","2013","['action', 'scifi', 'comedy', 'animation', 'drama', 'family', 'thriller', 'fantasy']","['US']","6.0","tt3061046","8.2","32020.0","84.339","8.5","11"
"74bed37fc2dd695a2e3547c903c6337c3c8c4b6506d82505df8b730ea44df067","Bachelor in Paradise","SHOW","Some of The Bachelor's biggest stars and villains are back. They all left The Bachelor or The Bachelorette with broken hearts, but now they know what it really takes to find love, and on Bachelor in Paradise they'll get a second chance to find their soul mates. Contestants live together in an isolated romantic paradise in Mexico and we follow these former bachelors and bachelorettes as they explore new romantic relationships.","2014","['reality', 'romance']","['US']","7.0","tt3780132","5.2","1708.0","10.852","5.0","79"
"74bfcbaf673545fc46ca139b4efb2995c3b65a9ffc6ff3560954365ebcb1db82","The Witch","MOVIE","A penniless troubadour consults witch Carabosse about his future, but offends her by paying with a bag of sand. He evades the witch's revenge, and saves the beautiful princess.","1906","['fantasy']","['FR']","","","","","1.445","6.1","13"
"74d321f08b79428eb71f456fa5b4b1c820706a9b7574d4803a980627e1e8853c","Fellow Traveller","MOVIE","In the Golden Age of Hollywood, two men had it all; one was a top screenwriter, the other a film idol. But when the witch hunts of McCarthyism swept into Tinseltown, it drove one out of the country and the other to suicide.","1989","['drama']","['US', 'GB']","","","","","1.215","6.0","97"
"74ef17ad67fb3118870c3625d445a31d2849975d65a858ea2831ab1ad5b5f239","David Bowie: The Last Five Years","MOVIE","In the last five years of his life, David Bowie ended nearly a decade of silence to engage in an extraordinary burst of activity, producing two groundbreaking albums and a musical. David Bowie: The Last Five Years explores this unexpected end to a remarkable career. Made with remarkable access, Francis Whately’s documentary is a revelatory follow-up to his acclaimed 2013 documentary David Bowie: Five Years, which chronicled Bowie’s golden ‘70s and early-‘80s period.","2017","['music', 'documentation']","['GB']","","tt6375308","7.4","2647.0","6.746","7.1","90"
"750283282c420a52dc149b805ff5e91aa68ccaaeaa90bec93feac3ab89af0f71","Rango","MOVIE","When Rango, a lost family pet, accidentally winds up in the gritty, gun-slinging town of Dirt, the less-than-courageous lizard suddenly finds he stands out. Welcomed as the last hope the town has been waiting for, new Sheriff Rango is forced to play his new role to the hilt.","2011","['western', 'comedy', 'family', 'crime', 'drama', 'animation', 'action']","['US']","","tt1192628","7.2","257761.0","53.301","6.8","112"
"753a32b22b2793fd4babf501a02b5f74193c4ecade40a8ce325e59e83d67ba6b","Shall We Dance?","MOVIE","Upon first sight of a beautiful instructor, a bored and overworked estate lawyer signs up for ballroom dancing lessons.","2004","['comedy', 'drama', 'romance', 'music']","['US']","","tt0358135","6.1","46751.0","13.33","6.3","107"
"754789fa6003d326b62a4356dd2a96868389c86e929bd1f26c73b06c9b0fc46a","The Mentalist","SHOW","Patrick Jane, a former celebrity psychic medium, uses his razor sharp skills of observation and expertise at \"reading\" people to solve serious crimes with the California Bureau of Investigation.","2008","['drama', 'crime', 'thriller']","['US']","7.0","tt1196946","8.1","179569.0","356.313","8.4","44"
"7552ec87a8c3fbabfe372885e447c27994ce19e689790490d3bb13499f1b0f8d","Jurassic Park","MOVIE","A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape.","1993","['scifi', 'action', 'thriller']","['US']","","tt0107290","8.2","945109.0","39.718","7.9","127"
"75603ef2a621ff98a1bcc50ee02710f95ec5d36d6254fed61b7027947a89277a","The Book of Eli","MOVIE","A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind.","2010","['thriller', 'action', 'drama', 'european']","['US']","","tt1037705","6.8","312538.0","25.45","6.8","118"
"75651c6c4765e2375765a8dc7eb97441d2286e8d820279c7ae7c1cb263e764b5","Real Sports with Bryant Gumbel","SHOW","A monthly sports newsmagazine which was \"spawned by the fact that sports have changed dramatically, that it's no longer just fun and games, and that what happens off the field, beyond the scores, is worthy of some serious reporting,\" according to Bryant Gumbel, the host.","1995","['sport']","['US']","28.0","tt0290369","7.5","398.0","3.387","7.5","60"
"75b06bd189348c23b47e8cb08898e3959e97cdba915a48e1de65993551509bcc","Peggy Sue Got Married","MOVIE","Peggy Sue faints at a high school reunion. When she wakes up she finds herself in her own past, just before she finished school.","1986","['fantasy', 'romance', 'comedy', 'drama']","['US']","","tt0091738","6.4","37182.0","8.256","6.1","99"
"75b6f3bdbbf2c250f5281756af14aed8741316f3b1fcac28fd1763163d29abaa","Dream Raider","SHOW","Set in the near future, “Dream Raider” features a misfit team of scientists and cops that are trying to get to the bottom of a criminal conspiracy that exploits human consciousness.","2020","['thriller', 'crime', 'scifi']","['TW']","1.0","tt9569556","6.0","72.0","3.882","","44"
"75c0507a75afea5e2f8e8644b6d36ef44209c40e46add608115b491dc5ccf27e","Moscow on the Hudson","MOVIE","A Russian circus visits the US. A clown wants to defect, but doesn't have the nerve. His saxophone playing friend however comes to the decision to defect in the middle of Bloomingdales. He is befriended by the black security guard and falls in love with the Italian immigrant from behind the perfume counter. We follow his life as he works his way through the American dream and tries to find work as a musician.","1984","['comedy', 'drama', 'romance']","['US']","","tt0087747","6.5","11882.0","5.997","6.1","115"
"75c34dd9c5a18a76908b03ebde13b70b817c895fcdd6ba5437ce52fba909b56f","Life According to Sam","MOVIE","Progeria is an extremely rare and fatal disease, exemplified by accelerated aging in the children who are afflicted by it. There is no treatment. There is no cure. Enter Doctors Leslie Gordon and Scott Berns. When their son, Sam, was diagnosed with progeria at age two, the prognosis was grim—the couple were simply told to enjoy the few years they had left with their only son—but they weren’t willing to give up that easily. They spearheaded a campaign to save Sam and the other children in the world who share this devastating illness. In a little more than a decade, their extraordinary advances have led not only to identifying the gene that causes progeria and testing the first experimental drug to treat it but also to the amazing discovery that it is linked to the aging process in all of us.","2013","['drama', 'documentation']","['US']","","tt2558550","8.2","867.0","4.614","7.1","90"
"75ca4f55758acc7fb625e1275b4174d678abc58d06eec5b3ca5d38acb359bbff","Pride & Prejudice","MOVIE","A story of love and life among the landed English gentry during the Georgian era. Mr. Bennet is a gentleman living in Hertfordshire with his overbearing wife and five daughters, but if he dies their house will be inherited by a distant cousin whom they have never met, so the family's future happiness and security is dependent on the daughters making good marriages.","2005","['romance', 'drama']","['GB', 'US', 'FR']","","tt0414387","7.8","287530.0","48.087","8.1","127"
"75cb903c555f9e13061ed363be09fe27771f65e58889f5222b6aae1c55d8bad9","Inside Man","MOVIE","When an armed, masked gang enter a Manhattan bank, lock the doors and take hostages, the detective assigned to effect their release enters negotiations preoccupied with corruption charges he is facing.","2006","['thriller', 'crime', 'drama']","['US']","","tt0454848","7.6","365785.0","21.272","7.4","123"
"75d48f635b4f79c9327fd8f5c8094c1c3157a19a5552fccc4cbe3093ad25736a","Adventureland","MOVIE","In the summer of 1987, a college graduate takes a 'nowhere' job at his local amusement park, only to find it's the perfect course to get him prepared for the real world.","2009","['drama', 'romance', 'comedy']","['US']","","tt1091722","6.8","159222.0","13.232","6.4","103"
"7600723fdb16725d0498c0ad18eb72e573954e59daeae5f04033c1e0aff8fe46","Chris Rock: Bigger & Blacker","MOVIE","Chris Rock brings his critically acclaimed brand of social commentary-themed humour to this HBO Special, extolling his razor-sharp wit and wisdom on such topics as gun control, President Clinton, homophobia, racism, black leaders and relationships.","1999","['comedy', 'documentation']","['US']","","tt0206636","8.0","7072.0","3.034","7.5","65"
"7607a1ecc9aa8fe3e701999349ad675bc227e3120d51cd34c76546c57d1427ed","The Cold Blue","MOVIE","A meditation on youth, war and stunning bravery, featuring footage, taken from the National Archives, from the documentary filmed in 1943 by legendary Hollywood director William Wyler about the famous Memphis Belle flying fortress and the gripping narration from some of the last surviving B-17 pilots.","2018","['war', 'documentation']","['US']","","tt8693770","7.6","814.0","5.828","6.6","74"
"761d89c3e6657a418b01cca29b672329d23d0a2e2b6e35561759194d8b9e0b21","The Dead Pool","MOVIE","Dirty Harry Callahan returns for his final film adventure. Together with his partner Al Quan, he must investigate the systematic murder of actors and musicians. By the time Harry learns that the murders are a part of a sick game to predict the deaths of celebrities before they happen, it may be too late...","1988","['action', 'crime', 'thriller']","['US']","","tt0094963","6.2","45349.0","11.152","6.3","92"
"7621541cf71e7005014a1146951c744ead8bbfcfbe2a5751ba2cfe51df657706","Black Gold","MOVIE","A Native American man trains a horse for the Kentucky Derby.","1947","['drama', 'western', 'history', 'sport']","['US']","","tt0039191","6.1","193.0","1.679","6.0","89"
"76340770f621b52d30c67244da578243857703674537109b4a93084df0f33f4d","Jimmy the Gent","MOVIE","An unpolished racketeer, whose racket is finding heirs for unclaimed fortunes, affects ethics and tea-drinking manners to win back the sweetheart who now works for his seemingly upright competitor.","1934","['crime', 'comedy', 'drama', 'romance']","['US']","","tt0025330","6.6","1877.0","2.92","6.4","67"
"7647c2c6da7c7d72e236a9c79aed310648e66b80b635994b0f09adc207e7248f","Cooking the Ultimate Steak","MOVIE","Steak and potatoes - if there's a better combination out there, we've yet to taste it. Award-winning chef Alex McCoy tests a variety of methods to ensure that you cook the ultimate steak right from your home.","2019","['documentation']","['US']","","","","","0.604","","18"
"766181c683d54c9e0cceba02848ba59486b9ad21ef1cd4a79ed0187f8a6328b4","The Garcias","SHOW","After 15 years, the Garcia kids are grown up and now have children of their own. The new extended Garcia family travels to the beautiful Riviera Maya in Mexico, a place full of self-discovery, where they will all learn what it really takes to be a “familia.”","2022","['drama', 'family', 'comedy']","['US']","1.0","tt14572378","4.9","31.0","3.831","","26"
"768ae1b2ac8f1fabd0a780771854cf0d154aae66dbc0fc604caacb91f4ba5f2d","Rock the Park","SHOW","Jack Steward joins Colton Smith to travel to America's greatest treasures, the awe-inspiring national parks, and to spotlight their beauty.","2014","['documentation', 'family', 'reality']","['US']","6.0","tt4093626","7.7","136.0","0.617","","20"
"76a82f869f29cad20c53b81cd74cf28e9f351c659d5df29f9eee707e1dfca525","Contagion","MOVIE","As an epidemic of a lethal airborne virus - that kills within days - rapidly grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself.","2011","['thriller', 'scifi', 'action', 'drama']","['US', 'AE']","","tt1598778","6.8","300074.0","26.205","6.6","106"
